Dataset,Dimension,Metric,Value
NFCorpus-TR,512,indexing_time_seconds,4.06
NFCorpus-TR,512,avg_query_time_ms,0.13
NFCorpus-TR,512,encoding_dimension,512
NFCorpus-TR,512,num_documents,3633
NFCorpus-TR,512,num_queries,3237
NFCorpus-TR,1024,ndcg@100,0.11960580729794928
NFCorpus-TR,1024,recall@100,0.14528036253700904
NFCorpus-TR,1024,precision@100,0.040216718266253865
NFCorpus-TR,1024,ndcg@250,0.1416921004760003
NFCorpus-TR,1024,recall@250,0.21618637394381945
NFCorpus-TR,1024,precision@250,0.02793808049535604
NFCorpus-TR,1024,ndcg@500,0.1728590538949081
NFCorpus-TR,1024,recall@500,0.321091656337422
NFCorpus-TR,1024,precision@500,0.02172136222910217
NFCorpus-TR,1024,ndcg@750,0.19535796946923928
NFCorpus-TR,1024,recall@750,0.39590374870354816
NFCorpus-TR,1024,precision@750,0.018414860681114552
NFCorpus-TR,1024,ndcg@1000,0.21524081644631413
NFCorpus-TR,1024,recall@1000,0.4714609511204886
NFCorpus-TR,1024,precision@1000,0.01651393188854489
NFCorpus-TR,1024,map,0.04622378331112541
NFCorpus-TR,1024,indexing_time_seconds,7.67
NFCorpus-TR,1024,avg_query_time_ms,0.17
NFCorpus-TR,1024,encoding_dimension,1024
NFCorpus-TR,1024,num_documents,3633
NFCorpus-TR,1024,num_queries,3237
NFCorpus-TR,2048,ndcg@100,0.09270903379609101
NFCorpus-TR,2048,recall@100,0.11176621263110727
NFCorpus-TR,2048,precision@100,0.03065015479876161
NFCorpus-TR,2048,ndcg@250,0.11406644016129723
NFCorpus-TR,2048,recall@250,0.18398934254640295
NFCorpus-TR,2048,precision@250,0.022328173374613004
NFCorpus-TR,2048,ndcg@500,0.14064305171986935
NFCorpus-TR,2048,recall@500,0.2754689128112607
NFCorpus-TR,2048,precision@500,0.017541795665634675
NFCorpus-TR,2048,ndcg@750,0.16351298772550052
NFCorpus-TR,2048,recall@750,0.35372922400570916
NFCorpus-TR,2048,precision@750,0.0156656346749226
NFCorpus-TR,2048,ndcg@1000,0.1820447695831971
NFCorpus-TR,2048,recall@1000,0.4202696933982987
NFCorpus-TR,2048,precision@1000,0.014433436532507742
NFCorpus-TR,2048,map,0.03617241459734778
NFCorpus-TR,2048,indexing_time_seconds,15.86
NFCorpus-TR,2048,avg_query_time_ms,0.2
NFCorpus-TR,2048,encoding_dimension,2048
NFCorpus-TR,2048,num_documents,3633
NFCorpus-TR,2048,num_queries,3237
ArguAna-TR,128,ndcg@100,0.2765038208048525
ArguAna-TR,128,recall@100,0.6991465149359887
ArguAna-TR,128,precision@100,0.006991465149359888
ArguAna-TR,128,ndcg@250,0.2883010112669934
ArguAna-TR,128,recall@250,0.7852062588904695
ArguAna-TR,128,precision@250,0.003140825035561878
ArguAna-TR,128,ndcg@500,0.2956522627677503
ArguAna-TR,128,recall@500,0.8470839260312945
ArguAna-TR,128,precision@500,0.0016941678520625892
ArguAna-TR,128,ndcg@750,0.300426119425392
ArguAna-TR,128,recall@750,0.8911806543385491
ArguAna-TR,128,precision@750,0.001188240872451399
ArguAna-TR,128,ndcg@1000,0.3024745256705583
ArguAna-TR,128,recall@1000,0.9110953058321479
ArguAna-TR,128,precision@1000,0.000911095305832148
ArguAna-TR,128,map,0.16842845289267003
ArguAna-TR,128,indexing_time_seconds,3.11
ArguAna-TR,128,avg_query_time_ms,0.07
ArguAna-TR,128,encoding_dimension,128
ArguAna-TR,128,num_documents,8674
ArguAna-TR,128,num_queries,1406
ArguAna-TR,512,ndcg@100,0.10183794507816109
ArguAna-TR,512,recall@100,0.3207681365576102
ArguAna-TR,512,precision@100,0.003207681365576103
ArguAna-TR,512,ndcg@250,0.12248455485803912
ArguAna-TR,512,recall@250,0.47083926031294454
ArguAna-TR,512,precision@250,0.0018833570412517778
ArguAna-TR,512,ndcg@500,0.13851808216628594
ArguAna-TR,512,recall@500,0.6066856330014224
ArguAna-TR,512,precision@500,0.0012133712660028452
ArguAna-TR,512,ndcg@750,0.1467370150464924
ArguAna-TR,512,recall@750,0.6827880512091038
ArguAna-TR,512,precision@750,0.0009103840682788051
ArguAna-TR,512,ndcg@1000,0.1516285498553127
ArguAna-TR,512,recall@1000,0.7304409672830725
ArguAna-TR,512,precision@1000,0.0007304409672830726
ArguAna-TR,512,map,0.05459227301304596
ArguAna-TR,512,indexing_time_seconds,7.6
ArguAna-TR,512,avg_query_time_ms,0.15
ArguAna-TR,512,encoding_dimension,512
ArguAna-TR,512,num_documents,8674
ArguAna-TR,512,num_queries,1406
ArguAna-TR,1024,ndcg@100,0.24262820248891076
ArguAna-TR,1024,recall@100,0.6095305832147937
ArguAna-TR,1024,precision@100,0.006095305832147938
ArguAna-TR,1024,ndcg@250,0.2562904064365118
ArguAna-TR,1024,recall@250,0.7091038406827881
ArguAna-TR,1024,precision@250,0.0028364153627311525
ArguAna-TR,1024,ndcg@500,0.26447991444742464
ArguAna-TR,1024,recall@500,0.7780938833570412
ArguAna-TR,1024,precision@500,0.0015561877667140825
ArguAna-TR,1024,ndcg@750,0.2686251164217134
ArguAna-TR,1024,recall@750,0.8165007112375533
ArguAna-TR,1024,precision@750,0.0010886676149834047
ArguAna-TR,1024,ndcg@1000,0.27109779361600145
ArguAna-TR,1024,recall@1000,0.8406827880512091
ArguAna-TR,1024,precision@1000,0.0008406827880512092
ArguAna-TR,1024,map,0.15204933536823959
ArguAna-TR,1024,indexing_time_seconds,15.47
ArguAna-TR,1024,avg_query_time_ms,0.21
ArguAna-TR,1024,encoding_dimension,1024
ArguAna-TR,1024,num_documents,8674
ArguAna-TR,1024,num_queries,1406
ArguAna-TR,2048,ndcg@100,0.23091136123704833
ArguAna-TR,2048,recall@100,0.6052631578947368
ArguAna-TR,2048,precision@100,0.0060526315789473685
ArguAna-TR,2048,ndcg@250,0.24486778055187003
ArguAna-TR,2048,recall@250,0.7062588904694168
ArguAna-TR,2048,precision@250,0.0028250355618776673
ArguAna-TR,2048,ndcg@500,0.2535547067897814
ArguAna-TR,2048,recall@500,0.7795163584637269
ArguAna-TR,2048,precision@500,0.001559032716927454
ArguAna-TR,2048,ndcg@750,0.2562309285344916
ArguAna-TR,2048,recall@750,0.8044096728307255
ArguAna-TR,2048,precision@750,0.0010725462304409677
ArguAna-TR,2048,ndcg@1000,0.2587104664251587
ArguAna-TR,2048,recall@1000,0.8285917496443812
ArguAna-TR,2048,precision@1000,0.0008285917496443812
ArguAna-TR,2048,map,0.1372234670284923
ArguAna-TR,2048,indexing_time_seconds,29.13
ArguAna-TR,2048,avg_query_time_ms,0.32
ArguAna-TR,2048,encoding_dimension,2048
ArguAna-TR,2048,num_documents,8674
ArguAna-TR,2048,num_queries,1406
Scidocs-TR,128,ndcg@100,0.08884221372036664
Scidocs-TR,128,recall@100,0.17208333333333334
Scidocs-TR,128,precision@100,0.00846
Scidocs-TR,128,ndcg@250,0.10573487267032465
Scidocs-TR,128,recall@250,0.24590000000000004
Scidocs-TR,128,precision@250,0.004836
Scidocs-TR,128,ndcg@500,0.11966611524488163
Scidocs-TR,128,recall@500,0.3159
Scidocs-TR,128,precision@500,0.003106
Scidocs-TR,128,ndcg@750,0.12808150651654035
Scidocs-TR,128,recall@750,0.3621500000000001
Scidocs-TR,128,precision@750,0.0023746666666666664
Scidocs-TR,128,ndcg@1000,0.13366822862277966
Scidocs-TR,128,recall@1000,0.3946
Scidocs-TR,128,precision@1000,0.001939
Scidocs-TR,128,map,0.033088322603045256
Scidocs-TR,128,indexing_time_seconds,10.39
Scidocs-TR,128,avg_query_time_ms,0.09
Scidocs-TR,128,encoding_dimension,128
Scidocs-TR,128,num_documents,25657
Scidocs-TR,128,num_queries,1000
Scidocs-TR,512,ndcg@100,0.051753723391980956
Scidocs-TR,512,recall@100,0.10711666666666668
Scidocs-TR,512,precision@100,0.0052699999999999995
Scidocs-TR,512,ndcg@250,0.0668849220895742
Scidocs-TR,512,recall@250,0.173
Scidocs-TR,512,precision@250,0.003404
Scidocs-TR,512,ndcg@500,0.08006760684544785
Scidocs-TR,512,recall@500,0.23928333333333335
Scidocs-TR,512,precision@500,0.0023580000000000007
Scidocs-TR,512,ndcg@750,0.08761655052692874
Scidocs-TR,512,recall@750,0.28085000000000004
Scidocs-TR,512,precision@750,0.001844
Scidocs-TR,512,ndcg@1000,0.09385179486072627
Scidocs-TR,512,recall@1000,0.3170833333333334
Scidocs-TR,512,precision@1000,0.00156
Scidocs-TR,512,map,0.017873291054013245
Scidocs-TR,512,indexing_time_seconds,28.49
Scidocs-TR,512,avg_query_time_ms,0.25
Scidocs-TR,512,encoding_dimension,512
Scidocs-TR,512,num_documents,25657
Scidocs-TR,512,num_queries,1000
Scidocs-TR,1024,ndcg@100,0.06609207185118506
Scidocs-TR,1024,recall@100,0.13185000000000002
Scidocs-TR,1024,precision@100,0.00649
Scidocs-TR,1024,ndcg@250,0.07984842640105827
Scidocs-TR,1024,recall@250,0.19161666666666669
Scidocs-TR,1024,precision@250,0.003768
Scidocs-TR,1024,ndcg@500,0.09138982881829039
Scidocs-TR,1024,recall@500,0.24985000000000002
Scidocs-TR,1024,precision@500,0.0024560000000000003
Scidocs-TR,1024,ndcg@750,0.09771690810038212
Scidocs-TR,1024,recall@750,0.2848
Scidocs-TR,1024,precision@750,0.0018653333333333332
Scidocs-TR,1024,ndcg@1000,0.10349638835687125
Scidocs-TR,1024,recall@1000,0.3183666666666667
Scidocs-TR,1024,precision@1000,0.0015630000000000002
Scidocs-TR,1024,map,0.024015038452162345
Scidocs-TR,1024,indexing_time_seconds,49.15
Scidocs-TR,1024,avg_query_time_ms,0.4
Scidocs-TR,1024,encoding_dimension,1024
Scidocs-TR,1024,num_documents,25657
Scidocs-TR,1024,num_queries,1000
Scidocs-TR,2048,ndcg@100,0.048582060098287465
Scidocs-TR,2048,recall@100,0.0975
Scidocs-TR,2048,precision@100,0.0047799999999999995
Scidocs-TR,2048,ndcg@250,0.05997518733851861
Scidocs-TR,2048,recall@250,0.1469
Scidocs-TR,2048,precision@250,0.0028880000000000004
Scidocs-TR,2048,ndcg@500,0.07009476320083158
Scidocs-TR,2048,recall@500,0.19775
Scidocs-TR,2048,precision@500,0.0019480000000000003
Scidocs-TR,2048,ndcg@750,0.076191830029138
Scidocs-TR,2048,recall@750,0.23115000000000002
Scidocs-TR,2048,precision@750,0.0015186666666666666
Scidocs-TR,2048,ndcg@1000,0.08152177519343011
Scidocs-TR,2048,recall@1000,0.2619
Scidocs-TR,2048,precision@1000,0.0012910000000000003
Scidocs-TR,2048,map,0.016713899563085718
Scidocs-TR,2048,indexing_time_seconds,81.75
Scidocs-TR,2048,avg_query_time_ms,0.71
Scidocs-TR,2048,encoding_dimension,2048
Scidocs-TR,2048,num_documents,25657
Scidocs-TR,2048,num_queries,1000
FiQA-TR,128,ndcg@100,0.12926223493006841
FiQA-TR,128,recall@100,0.3026611805546991
FiQA-TR,128,precision@100,0.007222222222222222
FiQA-TR,128,ndcg@250,0.14660948338227447
FiQA-TR,128,recall@250,0.4020041472587769
FiQA-TR,128,precision@250,0.0039012345679012347
FiQA-TR,128,ndcg@500,0.1599201960993318
FiQA-TR,128,recall@500,0.48847463407648595
FiQA-TR,128,precision@500,0.0024228395061728397
FiQA-TR,128,ndcg@750,0.16692175911183818
FiQA-TR,128,recall@750,0.5366973047528604
FiQA-TR,128,precision@750,0.0018024691358024694
FiQA-TR,128,ndcg@1000,0.1736970305376071
FiQA-TR,128,recall@1000,0.585460193099082
FiQA-TR,128,precision@1000,0.0014969135802469138
FiQA-TR,128,map,0.06634271055915743
FiQA-TR,128,indexing_time_seconds,15.74
FiQA-TR,128,avg_query_time_ms,0.17
FiQA-TR,128,encoding_dimension,128
FiQA-TR,128,num_documents,57638
FiQA-TR,128,num_queries,6648
FiQA-TR,512,ndcg@100,0.06188674796971331
FiQA-TR,512,recall@100,0.1615829258190369
FiQA-TR,512,precision@100,0.0039043209876543214
FiQA-TR,512,ndcg@250,0.07892603014632
FiQA-TR,512,recall@250,0.2614432249848917
FiQA-TR,512,precision@250,0.002512345679012346
FiQA-TR,512,ndcg@500,0.09040985162793758
FiQA-TR,512,recall@500,0.3364070728654062
FiQA-TR,512,precision@500,0.0016512345679012346
FiQA-TR,512,ndcg@750,0.09763491138609154
FiQA-TR,512,recall@750,0.3880835942178535
FiQA-TR,512,precision@750,0.0012818930041152263
FiQA-TR,512,ndcg@1000,0.10255766498357527
FiQA-TR,512,recall@1000,0.4234052470163582
FiQA-TR,512,precision@1000,0.0010709876543209878
FiQA-TR,512,map,0.02818111384513341
FiQA-TR,512,indexing_time_seconds,39.67
FiQA-TR,512,avg_query_time_ms,0.35
FiQA-TR,512,encoding_dimension,512
FiQA-TR,512,num_documents,57638
FiQA-TR,512,num_queries,6648
FiQA-TR,1024,ndcg@100,0.0792613197781872
FiQA-TR,1024,recall@100,0.19026387706943262
FiQA-TR,1024,precision@100,0.004521604938271605
FiQA-TR,1024,ndcg@250,0.0925817468661372
FiQA-TR,1024,recall@250,0.2665352437343178
FiQA-TR,1024,precision@250,0.002598765432098766
FiQA-TR,1024,ndcg@500,0.10470028125068731
FiQA-TR,1024,recall@500,0.34570253991550287
FiQA-TR,1024,precision@500,0.0017222222222222224
FiQA-TR,1024,ndcg@750,0.11108511111997196
FiQA-TR,1024,recall@750,0.390369241526649
FiQA-TR,1024,precision@750,0.001316872427983539
FiQA-TR,1024,ndcg@1000,0.11528209854502922
FiQA-TR,1024,recall@1000,0.4228433603433604
FiQA-TR,1024,precision@1000,0.0010694444444444445
FiQA-TR,1024,map,0.03906511212706727
FiQA-TR,1024,indexing_time_seconds,76.8
FiQA-TR,1024,avg_query_time_ms,0.57
FiQA-TR,1024,encoding_dimension,1024
FiQA-TR,1024,num_documents,57638
FiQA-TR,1024,num_queries,6648
FiQA-TR,2048,ndcg@100,0.10214254497367778
FiQA-TR,2048,recall@100,0.23364100748360006
FiQA-TR,2048,precision@100,0.00558641975308642
FiQA-TR,2048,ndcg@250,0.11764038265016445
FiQA-TR,2048,recall@250,0.3212469671960413
FiQA-TR,2048,precision@250,0.003160493827160494
FiQA-TR,2048,ndcg@500,0.13134770348915226
FiQA-TR,2048,recall@500,0.41058775757849825
FiQA-TR,2048,precision@500,0.002064814814814815
FiQA-TR,2048,ndcg@750,0.13866906048364813
FiQA-TR,2048,recall@750,0.46420572740017185
FiQA-TR,2048,precision@750,0.0015514403292181068
FiQA-TR,2048,ndcg@1000,0.1423558727286422
FiQA-TR,2048,recall@1000,0.4890667160343086
FiQA-TR,2048,precision@1000,0.0012546296296296298
FiQA-TR,2048,map,0.05205723969913864
FiQA-TR,2048,indexing_time_seconds,150.58
FiQA-TR,2048,avg_query_time_ms,0.98
FiQA-TR,2048,encoding_dimension,2048
FiQA-TR,2048,num_documents,57638
FiQA-TR,2048,num_queries,6648
