ndcg@100,recall@100,hits@100,precision@100,ndcg@250,recall@250,hits@250,precision@250,ndcg@500,recall@500,hits@500,precision@500,map,method,encoding_dim,indexing_time_s,query_time_ms,dataset
0.07203935256208405,0.2283072546230441,0.2283072546230441,0.002283072546230441,0.08026994234309491,0.2887624466571835,0.2887624466571835,0.0011550497866287342,0.08930049546644327,0.3655761024182077,0.3655761024182077,0.0007311522048364154,0.03672300376139441,muvera,512,8.32,0.79,ArguAna-TR
0.1632089368570475,0.39829302987197723,0.39829302987197723,0.003982930298719773,0.16529121221624407,0.4132290184921764,0.4132290184921764,0.0016529160739687054,0.16603016844451268,0.41963015647226176,0.41963015647226176,0.0008392603129445236,0.09817085457311175,muvera_rerank,512,7.9,33.89,ArguAna-TR
0.07421298806396827,0.22901849217638692,0.22901849217638692,0.0022901849217638695,0.08654039366805971,0.31934566145092463,0.31934566145092463,0.0012773826458036986,0.0962246072446007,0.4018492176386913,0.4018492176386913,0.0008036984352773828,0.03933889236828045,muvera,1024,10.56,0.93,ArguAna-TR
0.18034763717783175,0.44950213371266,0.44950213371266,0.0044950213371266,0.18416849254788845,0.4772403982930299,0.4772403982930299,0.0019089615931721195,0.18509722066323087,0.4850640113798009,0.4850640113798009,0.0009701280227596016,0.10650237304222314,muvera_rerank,1024,8.71,34.33,ArguAna-TR
0.10374323089310633,0.17785000000000004,0.873,0.00873,0.11835690846258677,0.24103333333333335,1.184,0.004736000000000001,0.1309699746318599,0.30450000000000005,1.496,0.002992,0.04352910857875922,plaid,N/A,22.55,128.1,Scidocs-TR
0.017537561834589876,0.041433333333333336,0.204,0.00204,0.02397254286935014,0.06955000000000001,0.342,0.0013679999999999999,0.030390855077690616,0.10208333333333333,0.502,0.001004,0.004910099415819323,muvera,128,14.64,1.21,Scidocs-TR
0.06105644922986396,0.08496666666666666,0.418,0.0041800000000000006,0.0639139025402034,0.09731666666666666,0.479,0.0019160000000000002,0.06505435861399271,0.10305000000000002,0.507,0.0010140000000000001,0.028344494794308717,muvera_rerank,128,14.75,34.69,Scidocs-TR
0.02541201628914598,0.048850000000000005,0.241,0.0024100000000000002,0.03234419125344318,0.07906666666666666,0.389,0.001556,0.03874764058850599,0.11121666666666667,0.548,0.0010960000000000002,0.008650046856740513,muvera,512,24.1,1.39,Scidocs-TR
0.06267110233035107,0.08913333333333333,0.439,0.004390000000000001,0.066074228551377,0.10361666666666668,0.51,0.00204,0.06734884487699921,0.11008333333333334,0.541,0.001082,0.02855464659549945,muvera_rerank,512,24.1,34.58,Scidocs-TR
0.024831346373641542,0.05113333333333334,0.254,0.00254,0.031031318632422374,0.07828333333333333,0.386,0.001544,0.037616737840663834,0.11141666666666668,0.549,0.001098,0.008016518069275102,muvera,1024,27.43,1.57,Scidocs-TR
0.05717743075345304,0.08583333333333334,0.423,0.00423,0.0613721612303016,0.10373333333333334,0.511,0.0020440000000000007,0.06236990592262014,0.10873333333333333,0.536,0.001072,0.024284687145700676,muvera_rerank,1024,27.45,34.92,Scidocs-TR
0.15982201148067296,0.3262439892069522,0.7638888888888888,0.0076388888888888895,0.1751228025224249,0.41300955131973655,0.9799382716049383,0.003919753086419754,0.18686873888522382,0.48764683104960876,1.1959876543209877,0.0023919753086419754,0.0904039997088545,plaid,N/A,34.61,157.12,FiQA-TR
0.019488430297303645,0.046832188730336885,0.12037037037037036,0.0012037037037037038,0.025871073246722526,0.08400881097640356,0.20987654320987653,0.0008395061728395062,0.03136593029910893,0.12082967615375022,0.30092592592592593,0.0006018518518518519,0.009407498846351952,muvera,128,25.33,2.15,FiQA-TR
0.08862852288301777,0.13875425414777265,0.33024691358024694,0.0033024691358024692,0.09093527235058774,0.1518041757625091,0.3626543209876543,0.001450617283950617,0.0917331758863809,0.15702536917814694,0.3765432098765432,0.0007530864197530864,0.057386543321274824,muvera_rerank,128,25.57,33.89,FiQA-TR
0.02767137635704608,0.07734923683997758,0.18364197530864199,0.0018364197530864198,0.03663402167870088,0.130941597839746,0.30401234567901236,0.0012160493827160495,0.04529275752756437,0.18957633587263217,0.44135802469135804,0.0008827160493827162,0.011619152012199388,muvera,512,43.42,2.37,FiQA-TR
0.09709373826302532,0.15550242367371997,0.39197530864197533,0.003919753086419753,0.09959719806541978,0.16889160650734722,0.43209876543209874,0.0017283950617283952,0.10034337324178484,0.17303622731863472,0.44753086419753085,0.0008950617283950619,0.06123687764343304,muvera_rerank,512,43.32,35.15,FiQA-TR
0.028075113897004584,0.0666109567729938,0.16358024691358025,0.0016358024691358025,0.03301779066590744,0.09402397585267955,0.24537037037037038,0.0009814814814814816,0.03991321463281897,0.1420458785042118,0.35185185185185186,0.0007037037037037038,0.014196532003770832,muvera,1024,59.69,2.62,FiQA-TR
0.09299133909071701,0.15477695315658277,0.37191358024691357,0.003719135802469136,0.09535277358589934,0.16733023064041583,0.4104938271604938,0.0016419753086419754,0.09603989635920274,0.17107435174564806,0.42592592592592593,0.0008518518518518519,0.058563343854299815,muvera_rerank,1024,68.85,35.34,FiQA-TR
